#Number	Time
58369	0.000003
58379	0.000003
58391	0.000003
58393	0.000003
58403	0.000003
58411	0.000003
58417	0.000003
58427	0.000003
58439	0.000002
58441	0.000003
58451	0.000003
58453	0.000003
58477	0.000003
58481	0.000003
58511	0.000003
58537	0.000003
58543	0.000003
58549	0.000003
58567	0.000003
58573	0.000003
58579	0.000003
58601	0.000003
58603	0.000002
58613	0.000003
58631	0.000003
58657	0.000003
58661	0.000003
58679	0.000003
58687	0.000003
58693	0.000003
58699	0.000003
58711	0.000003
58727	0.000002
58733	0.000003
58741	0.000003
58757	0.000003
58763	0.000003
58771	0.000003
58787	0.000003
58789	0.000003
58831	0.000003
58889	0.000003
58897	0.000003
58901	0.000003
58907	0.000003
58909	0.000003
58913	0.000003
58921	0.000003
58937	0.000003
58943	0.000003
58963	0.000003
58967	0.000002
58979	0.000003
58991	0.000003
58997	0.000003
59009	0.000003
59011	0.000003
59021	0.000003
59023	0.000003
59029	0.000003
59051	0.000003
59053	0.000003
59063	0.000003
59069	0.000003
59077	0.000003
59083	0.000003
59093	0.000003
59107	0.000003
59113	0.000002
59119	0.000003
59123	0.000003
59141	0.000003
59149	0.000003
59159	0.000003
59167	0.000003
59183	0.000003
59197	0.000003
59207	0.000003
59209	0.000003
59219	0.000003
59221	0.000003
59233	0.000003
59239	0.000003
59243	0.000003
59263	0.000003
59273	0.000003
59281	0.000003
59333	0.000003
59341	0.000003
59351	0.000003
59357	0.000003
59359	0.000003
59369	0.000003
59377	0.000003
59387	0.000003
59393	0.000003
59399	0.000003
59407	0.000003
59417	0.000003
59419	0.000003
59441	0.000003
59443	0.000003
59447	0.000003
59453	0.000003
59467	0.000003
59471	0.000003
59473	0.000003
59497	0.000003
59509	0.000003
59513	0.000003
59539	0.000003
59557	0.000003
59561	0.000003
59567	0.000003
59581	0.000003
59611	0.000003
59617	0.000003
59621	0.000003
59627	0.000003
59629	0.000003
59651	0.000003
59659	0.000003
59663	0.000003
59669	0.000003
59671	0.000003
59693	0.000003
59699	0.000003
59707	0.000003
59723	0.000003
59729	0.000003
59743	0.000003
59747	0.000003
59753	0.000003
59771	0.000003
59779	0.000003
59791	0.000002
59797	0.000003
59809	0.000003
59833	0.000003
59863	0.000003
59879	0.000003
59887	0.000003
59921	0.000003
59929	0.000003
59951	0.000003
59957	0.000003
59971	0.000003
59981	0.000003
59999	0.000003
60013	0.000003
60017	0.000003
60029	0.000003
60037	0.000003
60041	0.000003
60077	0.000003
60083	0.000003
60089	0.000003
60091	0.000003
60101	0.000003
60103	0.000003
60107	0.000003
60127	0.000003
60133	0.000003
60139	0.000003
60149	0.000003
60161	0.000003
60167	0.000003
60169	0.000003
60209	0.000003
60217	0.000003
60223	0.000003
60251	0.000003
60257	0.000003
60259	0.000003
60271	0.000003
60289	0.000003
60293	0.000003
60317	0.000003
60331	0.000003
60337	0.000003
60343	0.000003
60353	0.000003
60373	0.000003
60383	0.000003
60397	0.000003
60413	0.000003
60427	0.000003
60443	0.000003
60449	0.000003
60457	0.000003
60493	0.000003
60497	0.000003
60509	0.000003
60521	0.000003
60527	0.000003
60539	0.000003
60589	0.000003
60601	0.000003
60607	0.000003
60611	0.000003
60617	0.000003
60623	0.000003
60631	0.000003
60637	0.000003
60647	0.000003
60649	0.000003
60659	0.000003
60661	0.000003
60679	0.000003
60689	0.000003
60703	0.000003
60719	0.000003
60727	0.000003
60733	0.000003
60737	0.000003
60757	0.000003
60761	0.000003
60763	0.000003
60773	0.000003
60779	0.000003
60793	0.000003
60811	0.000003
60821	0.000003
60859	0.000003
60869	0.000003
60887	0.000003
60889	0.000003
60899	0.000003
60901	0.000003
60913	0.000003
60917	0.000003
60919	0.000003
60923	0.000003
60937	0.000003
60943	0.000003
60953	0.000003
60961	0.000003
61001	0.000003
61007	0.000003
61027	0.000003
61031	0.000003
61043	0.000003
61051	0.000003
61057	0.000003
61091	0.000003
61099	0.000003
61121	0.000003
61129	0.000003
61141	0.000003
61151	0.000003
61153	0.000003
61169	0.000003
61211	0.000003
61223	0.000003
61231	0.000003
61253	0.000003
61261	0.000003
61283	0.000003
61291	0.000003
61297	0.000003
61331	0.000003
61333	0.000003
61339	0.000003
61343	0.000003
61357	0.000003
61363	0.000003
61379	0.000003
61381	0.000003
61403	0.000003
61409	0.000003
61417	0.000003
61441	0.000003
61463	0.000003
61469	0.000003
61471	0.000003
61483	0.000003
61487	0.000003
61493	0.000003
61507	0.000003
61511	0.000003
61519	0.000003
61543	0.000003
61547	0.000003
61553	0.000003
61559	0.000003
61561	0.000003
61583	0.000003
61603	0.000003
61609	0.000003
61613	0.000003
61627	0.000003
61631	0.000003
61637	0.000003
61643	0.000003
61651	0.000003
61657	0.000003
61667	0.000003
61673	0.000003
61681	0.000003
61687	0.000003
61703	0.000003
61717	0.000003
61723	0.000003
61729	0.000003
61751	0.000003
61757	0.000003
61781	0.000003
61813	0.000003
61819	0.000003
61837	0.000003
61843	0.000003
61861	0.000003
61871	0.000003
61879	0.000003
61909	0.000003
61927	0.000003
61933	0.000003
61949	0.000003
61961	0.000003
61967	0.000003
61979	0.000004
61981	0.000003
61987	0.000003
61991	0.000003
62003	0.000003
62011	0.000003
62017	0.000003
62039	0.000003
62047	0.000004
62053	0.000003
62057	0.000004
62071	0.000003
62081	0.000004
62099	0.000003
62119	0.000003
62129	0.000003
62131	0.000003
62137	0.000003
62141	0.000003
62143	0.000003
62171	0.000003
62189	0.000003
62191	0.000003
62201	0.000003
62207	0.000003
62213	0.000003
62219	0.000003
62233	0.000003
62273	0.000003
62297	0.000003
62299	0.000003
62303	0.000003
62311	0.000003
62323	0.000003
62327	0.000003
62347	0.000003
62351	0.000003
62383	0.000003
62401	0.000003
62417	0.000003
62423	0.000003
62459	0.000003
62467	0.000003
62473	0.000003
62477	0.000003
62483	0.000003
62497	0.000003
62501	0.000003
62507	0.000003
62533	0.000003
62539	0.000003
62549	0.000004
62563	0.000003
62581	0.000003
62591	0.000003
62597	0.000003
62603	0.000003
62617	0.000003
62627	0.000003
62633	0.000003
62639	0.000004
62653	0.000003
62659	0.000003
62683	0.000003
62687	0.000003
62701	0.000003
62723	0.000003
62731	0.000003
62743	0.000003
62753	0.000003
62761	0.000003
62773	0.000004
62791	0.000003
62801	0.000003
62819	0.000003
62827	0.000003
62851	0.000007
62861	0.000003
62869	0.000003
62873	0.000003
62897	0.000003
62903	0.000003
62921	0.000003
62927	0.000003
62929	0.000003
62939	0.000003
62969	0.000003
62971	0.000003
62981	0.000004
62983	0.000003
62987	0.000003
62989	0.000003
63029	0.000003
63031	0.000003
63059	0.000003
63067	0.000003
63073	0.000003
63079	0.000003
63097	0.000003
63103	0.000003
63113	0.000003
63127	0.000003
63131	0.000003
63149	0.000003
63179	0.000003
63197	0.000003
63199	0.000003
63211	0.000003
63241	0.000003
63247	0.000004
63277	0.000003
63281	0.000003
63299	0.000003
63311	0.000003
63313	0.000003
63317	0.000003
63331	0.000003
63337	0.000003
63347	0.000003
63353	0.000003
63361	0.000003
63367	0.000003
63377	0.000003
63389	0.000003
63391	0.000003
63397	0.000003
63409	0.000003
63419	0.000003
63421	0.000003
63439	0.000003
63443	0.000003
63463	0.000003
63467	0.000003
63473	0.000003
63487	0.000003
63493	0.000003
63499	0.000003
63521	0.000003
63527	0.000003
63533	0.000003
63541	0.000003
63559	0.000003
63577	0.000003
63587	0.000003
63589	0.000004
63599	0.000003
63601	0.000003
63607	0.000003
63611	0.000003
63617	0.000003
63629	0.000003
63647	0.000003
63649	0.000003
63659	0.000003
63667	0.000003
63671	0.000003
63689	0.000004
63691	0.000003
63697	0.000003
63703	0.000003
63709	0.000003
63719	0.000003
63727	0.000003
63737	0.000003
63743	0.000003
63761	0.000003
63773	0.000003
63781	0.000003
63793	0.000003
63799	0.000003
63803	0.000003
63809	0.000003
63823	0.000003
63839	0.000003
63841	0.000003
63853	0.000003
63857	0.000003
63863	0.000003
63901	0.000003
63907	0.000003
63913	0.000003
63929	0.000003
63949	0.000003
63977	0.000003
63997	0.000003
64007	0.000003
64013	0.000004
64019	0.000003
64033	0.000003
64037	0.000003
64063	0.000003
64067	0.000003
64081	0.000003
64091	0.000003
64109	0.000003
64123	0.000003
64151	0.000003
64153	0.000003
64157	0.000003
64171	0.000003
64187	0.000003
64189	0.000003
64217	0.000003
64223	0.000003
64231	0.000003
64237	0.000003
64271	0.000003
64279	0.000003
64283	0.000003
64301	0.000003
64303	0.000003
64319	0.000003
64327	0.000003
64333	0.000003
64373	0.000003
64381	0.000003
64399	0.000003
64403	0.000003
64433	0.000004
64439	0.000003
64451	0.000003
64453	0.000003
64483	0.000003
64489	0.000003
64499	0.000003
64513	0.000003
64553	0.000003
64567	0.000003
64577	0.000003
64579	0.000003
64591	0.000003
64601	0.000003
64609	0.000003
64613	0.000003
64621	0.000003
64627	0.000003
64633	0.000003
64661	0.000004
64663	0.000003
64667	0.000003
64679	0.000003
64693	0.000003
64709	0.000003
64717	0.000003
64747	0.000003
64763	0.000003
64781	0.000003
64783	0.000003
64793	0.000003
64811	0.000004
64817	0.000003
64849	0.000004
64853	0.000003
64871	0.000003
64877	0.000003
64879	0.000003
64891	0.000003
64901	0.000003
64919	0.000003
64921	0.000003
64927	0.000003
64937	0.000003
64951	0.000003
64969	0.000004
64997	0.000003
65003	0.000003
65011	0.000003
65027	0.000003
65029	0.000003
65033	0.000003
65053	0.000003
65063	0.000003
65071	0.000003
65089	0.000003
65099	0.000003
65101	0.000003
65111	0.000003
65119	0.000003
65123	0.000004
65129	0.000003
65141	0.000003
65147	0.000003
65167	0.000004
65171	0.000003
65173	0.000003
65179	0.000003
65183	0.000003
65203	0.000003
65213	0.000003
65239	0.000003
65257	0.000003
65267	0.000003
65269	0.000003
65287	0.000003
65293	0.000003
65309	0.000003
65323	0.000003
65327	0.000003
65353	0.000003
65357	0.000003
65371	0.000003
65381	0.000003
65393	0.000003
65407	0.000004
65413	0.000003
65419	0.000003
65423	0.000003
65437	0.000003
65447	0.000003
65449	0.000003
65479	0.000003
65497	0.000003
65519	0.000003
65521	0.000003
65537	0.000003
65539	0.000003
65543	0.000003
65551	0.000003
65557	0.000003
65563	0.000003
65579	0.000003
65581	0.000003
65587	0.000004
65599	0.000003
65609	0.000003
65617	0.000004
65629	0.000003
65633	0.000003
65647	0.000003
65651	0.000003
65657	0.000003
65677	0.000003
65687	0.000003
65699	0.000003
65701	0.000003
65707	0.000003
65713	0.000003
65717	0.000003
65719	0.000003
65729	0.000003
65731	0.000003
65761	0.000003
65777	0.000003
65789	0.000003
65809	0.000003
65827	0.000003
65831	0.000003
65837	0.000004
65839	0.000003
65843	0.000003
65851	0.000003
65867	0.000003
65881	0.000003
65899	0.000003
65921	0.000003
65927	0.000003
65929	0.000003
65951	0.000003
65957	0.000003
65963	0.000003
65981	0.000003
65983	0.000003
65993	0.000003
66029	0.000003
66037	0.000003
66041	0.000003
66047	0.000004
66067	0.000003
66071	0.000003
66083	0.000003
66089	0.000004
66103	0.000003
66107	0.000003
66109	0.000003
66137	0.000003
66161	0.000003
66169	0.000003
66173	0.000003
66179	0.000003
66191	0.000003
66221	0.000003
66239	0.000003
66271	0.000003
66293	0.000003
66301	0.000003
66337	0.000003
66343	0.000003
66347	0.000003
66359	0.000003
66361	0.000003
66373	0.000003
66377	0.000003
66383	0.000004
66403	0.000003
66413	0.000003
66431	0.000003
66449	0.000003
66457	0.000004
66463	0.000003
66467	0.000003
66491	0.000003
66499	0.000003
66509	0.000003
66523	0.000003
66529	0.000003
66533	0.000003
66541	0.000003
66553	0.000004
66569	0.000004
66571	0.000004
66587	0.000003
66593	0.000003
66601	0.000003
66617	0.000003
66629	0.000003
66643	0.000003
66653	0.000003
66683	0.000003
66697	0.000003
66701	0.000004
66713	0.000003
66721	0.000003
66733	0.000003
66739	0.000003
66749	0.000003
66751	0.000003
66763	0.000003
66791	0.000004
66797	0.000003
66809	0.000003
66821	0.000003
66841	0.000003
66851	0.000004
66853	0.000004
66863	0.000003
66877	0.000003
66883	0.000003
66889	0.000003
66919	0.000003
66923	0.000003
66931	0.000004
66943	0.000003
66947	0.000003
66949	0.000003
66959	0.000003
66973	0.000003
66977	0.000003
67003	0.000004
67021	0.000003
67033	0.000003
67043	0.000003
67049	0.000004
67057	0.000003
67061	0.000003
67073	0.000003
67079	0.000003
67103	0.000003
67121	0.000003
67129	0.000003
67139	0.000003
67141	0.000003
67153	0.000003
67157	0.000003
67169	0.000003
67181	0.000003
67187	0.000003
67189	0.000003
67211	0.000003
67213	0.000003
67217	0.000004
67219	0.000004
67231	0.000003
67247	0.000004
67261	0.000003
67271	0.000003
67273	0.000003
67289	0.000003
67307	0.000003
67339	0.000003
67343	0.000003
67349	0.000003
67369	0.000004
67391	0.000003
67399	0.000003
67409	0.000003
67411	0.000003
67421	0.000003
67427	0.000003
67429	0.000003
67433	0.000003
67447	0.000003
67453	0.000004
67477	0.000003
67481	0.000003
67489	0.000003
67493	0.000003
67499	0.000003
67511	0.000003
67523	0.000003
67531	0.000003
67537	0.000003
67547	0.000003
67559	0.000004
67567	0.000003
67577	0.000004
67579	0.000004
67589	0.000003
67601	0.000003
67607	0.000003
67619	0.000003
67631	0.000003
67651	0.000003
67679	0.000003
67699	0.000003
67709	0.000003
67723	0.000003
67733	0.000003
67741	0.000004
67751	0.000003
67757	0.000003
67759	0.000003
67763	0.000003
67777	0.000003
67783	0.000003
67789	0.000003
67801	0.000003
67807	0.000003
67819	0.000003
67829	0.000004
67843	0.000003
67853	0.000003
67867	0.000003
67883	0.000003
67891	0.000004
67901	0.000004
67927	0.000003
67931	0.000003
67933	0.000003
67939	0.000003
67943	0.000004
67957	0.000003
67961	0.000003
67967	0.000003
67979	0.000003
67987	0.000003
67993	0.000003
68023	0.000003
68041	0.000003
68053	0.000003
68059	0.000003
68071	0.000004
68087	0.000003
68099	0.000004
68111	0.000004
68113	0.000003
68141	0.000003
68147	0.000004
68161	0.000003
68171	0.000003
68207	0.000004
68209	0.000003
68213	0.000003
68219	0.000003
68227	0.000003
68239	0.000003
68261	0.000003
68279	0.000004
68281	0.000004
68311	0.000004
68329	0.000004
68351	0.000004
68371	0.000003
68389	0.000003
68399	0.000003
68437	0.000003
68443	0.000003
68447	0.000003
68449	0.000003
68473	0.000003
68477	0.000004
68483	0.000003
68489	0.000003
68491	0.000003
68501	0.000003
68507	0.000003
68521	0.000003
68531	0.000004
68539	0.000003
68543	0.000003
68567	0.000003
68581	0.000003
68597	0.000003
68611	0.000003
68633	0.000004
68639	0.000003
68659	0.000003
68669	0.000004
68683	0.000003
68687	0.000003
68699	0.000003
68711	0.000003
68713	0.000003
68729	0.000003
68737	0.000003
68743	0.000004
68749	0.000003
68767	0.000003
68771	0.000004
68777	0.000003
68791	0.000003
68813	0.000003
68819	0.000003
68821	0.000003
68863	0.000003
68879	0.000003
68881	0.000003
68891	0.000003
68897	0.000003
68899	0.000003
68903	0.000003
68909	0.000003
68917	0.000003
68927	0.000003
68947	0.000003
68963	0.000003
68993	0.000003
69001	0.000003
69011	0.000004
69019	0.000003
69029	0.000004
69031	0.000003
69061	0.000004
69067	0.000003
69073	0.000003
69109	0.000003
69119	0.000003
69127	0.000004
69143	0.000004
69149	0.000003
69151	0.000003
69163	0.000003
69191	0.000004
69193	0.000004
69197	0.000003
69203	0.000003
69221	0.000003
69233	0.000004
69239	0.000003
69247	0.000003
69257	0.000004
69259	0.000003
69263	0.000003
69313	0.000004
69317	0.000003
69337	0.000003
69341	0.000004
69371	0.000003
69379	0.000003
69383	0.000003
69389	0.000003
69401	0.000003
69403	0.000004
69427	0.000003
69431	0.000003
69439	0.000004
69457	0.000003
69463	0.000003
69467	0.000003
69473	0.000004
69481	0.000003
69491	0.000003
69493	0.000003
69497	0.000003
69499	0.000003
69539	0.000003
69557	0.000003
69593	0.000003
69623	0.000003
69653	0.000003
69661	0.000003
69677	0.000003
69691	0.000003
69697	0.000003
69709	0.000003
69737	0.000003
69739	0.000003
69761	0.000003
69763	0.000003
69767	0.000003
69779	0.000003
69809	0.000004
69821	0.000003
69827	0.000004
69829	0.000003
69833	0.000003
69847	0.000003
69857	0.000003
69859	0.000003
69877	0.000003
69899	0.000003
69911	0.000003
69929	0.000003
69931	0.000003
69941	0.000003
69959	0.000004
69991	0.000003
69997	0.000003
70001	0.000003
70003	0.000003
70009	0.000003
70019	0.000003
70039	0.000003
70051	0.000003
70061	0.000003
70067	0.000003
70079	0.000003
70099	0.000003
70111	0.000003
70117	0.000003
70121	0.000003
70123	0.000003
70139	0.000003
70141	0.000003
70157	0.000004
70163	0.000004
70177	0.000004
70181	0.000003
70183	0.000003
70199	0.000003
70201	0.000003
70207	0.000003
70223	0.000003
70229	0.000004
70237	0.000003
70241	0.000003
70249	0.000003
70271	0.000003
70289	0.000004
70297	0.000003
70309	0.000003
70313	0.000003
70321	0.000003
70327	0.000003
70351	0.000004
70373	0.000004
70379	0.000004
70381	0.000004
70393	0.000004
70423	0.000003
70429	0.000003
70439	0.000003
70451	0.000003
70457	0.000003
70459	0.000004
70481	0.000003
70487	0.000003
70489	0.000003
70501	0.000003
70507	0.000003
70529	0.000003
70537	0.000003
70549	0.000003
70571	0.000003
70573	0.000003
70583	0.000003
70589	0.000004
70607	0.000003
70619	0.000003
70621	0.000003
70627	0.000003
70639	0.000003
70657	0.000003
70663	0.000003
70667	0.000003
70687	0.000003
70709	0.000003
70717	0.000003
70729	0.000003
70753	0.000003
70769	0.000003
70783	0.000003
70793	0.000004
70823	0.000003
70841	0.000003
70843	0.000003
70849	0.000003
70853	0.000003
70867	0.000003
70877	0.000003
70879	0.000003
70891	0.000003
70901	0.000003
70913	0.000003
70919	0.000003
70921	0.000003
70937	0.000003
70949	0.000003
70951	0.000003
70957	0.000003
70969	0.000003
70979	0.000003
70981	0.000003
70991	0.000003
70997	0.000003
70999	0.000003
71011	0.000003
71023	0.000003
71039	0.000004
71059	0.000004
71069	0.000003
71081	0.000004
71089	0.000003
71119	0.000003
71129	0.000003
71143	0.000003
71147	0.000003
71153	0.000003
71161	0.000003
71167	0.000003
71171	0.000003
71191	0.000003
71209	0.000003
71233	0.000003
71237	0.000004
71249	0.000003
71257	0.000004
71261	0.000003
71263	0.000003
71287	0.000004
71293	0.000004
71317	0.000003
71327	0.000003
71329	0.000003
71333	0.000003
71339	0.000003
71341	0.000003
71347	0.000004
71353	0.000004
71359	0.000004
71363	0.000003
71387	0.000003
71389	0.000003
71399	0.000003
71411	0.000003
71413	0.000003
71419	0.000003
71429	0.000003
71437	0.000003
71443	0.000003
71453	0.000003
71471	0.000004
71473	0.000003
71479	0.000004
71483	0.000003
71503	0.000003
71527	0.000003
71537	0.000003
71549	0.000004
71551	0.000004
71563	0.000004
71569	0.000003
71593	0.000004
71597	0.000003
71633	0.000003
71647	0.000003
71663	0.000004
71671	0.000003
71693	0.000003
71699	0.000003
71707	0.000003
71711	0.000003
71713	0.000003
71719	0.000003
71741	0.000003
71761	0.000003
71777	0.000003
71789	0.000004
71807	0.000003
71809	0.000003
71821	0.000003
71837	0.000003
71843	0.000003
71849	0.000003
71861	0.000003
71867	0.000003
71879	0.000003
71881	0.000003
71887	0.000003
71899	0.000003
71909	0.000003
71917	0.000003
71933	0.000003
71941	0.000003
71947	0.000004
71963	0.000004
71971	0.000003
71983	0.000004
71987	0.000003
71993	0.000003
71999	0.000003
72019	0.000003
72031	0.000004
72043	0.000003
72047	0.000004
72053	0.000003
72073	0.000003
72077	0.000003
72089	0.000003
72091	0.000004
72101	0.000003
72103	0.000003
72109	0.000003
72139	0.000004
72161	0.000004
72167	0.000004
72169	0.000004
72173	0.000003
72211	0.000003
72221	0.000003
72223	0.000003
72227	0.000003
72229	0.000004
72251	0.000003
72253	0.000003
72269	0.000004
72271	0.000004
72277	0.000004
72287	0.000004
72307	0.000004
72313	0.000003
72337	0.000003
